Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
agecompletion_subs_years,subsequent_treatment_regimen_data,,dropdown,"Age at Completion of Subsequent Treatment Regimen, part 1- in YEARS","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20",Age at final dose of chemotherapy,,,,,,,,,,,
agecompletion_subs_mons_2,subsequent_treatment_regimen_data,,dropdown,"Age at Completion of Subsequent Treatment Regimen, part 1- add MONTHS","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11",Age at final dose of chemotherapy,,,,,,,,,,,
txregimen_subsequent,subsequent_treatment_regimen_data,,checkbox,Subsequent OPG Treatment Regimen (check all that apply),"1, Carboplatin/Vincristine | 2, Carboplatin | 3, Vinblastine | 4, Vinorelbine | 5, Bevacizumab | 6, Bevacizumab/irinotecan | 7, Irinotecan | 8, MEK Inhibitor | 9, MTOR Inhibitor | 10, Procarbazine | 11, 6-thioguanine | 12, Lomustine | 13, Etoposide | 14, Temozolomide | 15, Other",,,,,,,,,,,,
txindication_subsequent,subsequent_treatment_regimen_data,,radio,Primary Indication for Subsequent OPG Treatment Regimen,"1, Current visual acuity deficit | 2, Decline in visual acuity compared to prior visits | 3, Current visual field deficit | 4, Decline in visual field compared to prior visits | 5, New onset pallor of optic nerve | 6, Worsening of pallor of optic nerve | 7, New onset swelling of optic nerve | 8, Worsening of swelling of optic nerve | 9, New onset proptosis | 10, Worsening proptosis | 11, Unreliable visual examination | 12, Change in other Ophthalmologic parameter | 13, Tumor location | 14, Increase in tumor size on MRI | 15, Increase in tumor enhancement on MRI | 16, Current tumor size/extent (unchanged from previous) | 17, Other",,,,,,,,,,,,
txindication_subsequent2,subsequent_treatment_regimen_data,,radio,Secondary Indication for Subsequent OPG Treatment Regimen (if applicable),"1, Current visual acuity deficit | 2, Decline in visual acuity compared to prior visits | 3, Current visual field deficit | 4, Decline in visual field compared to prior visits | 5, New onset optic nerve pallor | 6, Worsening of optic nerve pallor | 7, New onset optic nerve swelling | 8, Worsening of optic nerve swelling | 9, New onset proptosis | 10, Worsening proptosis | 11, Unreliable visual examination | 12, Change in other Ophthalmologic parameter | 13, Tumor location | 14, Increase in tumor size on MRI | 15, Increase in tumor enhancement on MRI | 16, Current tumor size/extent (unchanged from previous) | 17, Other",,,,,,,,,,,,
vamethod_subsequent,subsequent_treatment_regimen_data,,dropdown,Visual Acuity Method at Initiation of Subsequent Treatment Regimen,"1, Teller | 2, Lea | 3, HOTV | 4, Snellen | 5, Other",,,,,,,,,,,,
vaod_subsequent,subsequent_treatment_regimen_data,"Best Corrected Visual Acuity At Initiation of Subsequent Treatment Regimen (Lea, HOTV, Snellen, Other converted to logMAR)",radio,VA OD (Right Eye) at Initiation of Subsequent Treatment Regimen ,"-0.1, -0.1 | 0.0, 0.0 | 0.1, 0.1 | 0.2, 0.2 | 0.3, 0.3 | 0.4, 0.4 | 0.5, 0.5 | 0.6, 0.6 | 0.7, 0.7 | 0.8, 0.8 | 0.9, 0.9 | 1.0, 1.0 | 1.1, 1.1 | 1.2, 1.2 | 1.3, 1.3 | 1.4, 1.4 | 1.5, 1.5 | 1.6, 1.6 | 1, HM/LP | 2, NLP | 3, Unknown | 4, Other",,,,,,[vamethod_subsequent] = '2' or [vamethod_subsequent] = '3' or [vamethod_subsequent] = '4' or [vamethod_subsequent] = '5',,,,,,
vaos_subsequent,subsequent_treatment_regimen_data,,radio,VA OS (Left Eye) at Initiation of Subsequent Treatment Regimen,"-0.1, -0.1 | 0.0, 0.0 | 0.1, 0.1 | 0.2, 0.2 | 0.3, 0.3 | 0.4, 0.4 | 0.5, 0.5 | 0.6, 0.6 | 0.7, 0.7 | 0.8, 0.8 | 0.9, 0.9 | 1.0, 1.0 | 1.1, 1.1 | 1.2, 1.2 | 1.3, 1.3 | 1.4, 1.4 | 1.5, 1.5 | 1.6, 1.6 | 1, HM/LP | 2, NLP | 3, Unknown | 4, Other",,,,,,[vamethod_subsequent] = '2' or [vamethod_subsequent] = '3' or [vamethod_subsequent] = '4' or [vamethod_subsequent] = '5',,,,,,
vaou_subsequent,subsequent_treatment_regimen_data,,radio,VA OU at Initiation of Subsequent Treatment Regimen ,"-0.1, -0.1 | 0.0, 0.0 | 0.1, 0.1 | 0.2, 0.2 | 0.3, 0.3 | 0.4, 0.4 | 0.5, 0.5 | 0.6, 0.6 | 0.7, 0.7 | 0.8, 0.8 | 0.9, 0.9 | 1.0, 1.0 | 1.1, 1.1 | 1.2, 1.2 | 1.3, 1.3 | 1.4, 1.4 | 1.5, 1.5 | 1.6, 1.6 | 1, HM/LP | 2, NLP | 3, Unknown | 4, Other",,,,,,[vamethod_subsequent] = '2' or [vamethod_subsequent] = '3' or [vamethod_subsequent] = '4' or [vamethod_subsequent] = '5',,,,,,
vaodteller_subs,subsequent_treatment_regimen_data,"Best Corrected Visual Acuity at Subsequent Treatment Regimen (Teller, cycles/cm)",radio,VA OD (Right Eye) at Initiation of Subsequent Treatment Regimen,"1, 0.16 - No light perception | 2, 0.23 - Low vision/HM/LP | 0.43, 0.43 (logMAR 1.84 or CF) | 0.64, 0.64 (logMAR 1.67) | 0.86, 0.86 (logMAR 1.54) | 1.3, 1.3 (logMAR 1.36) | 1.6, 1.6 (logMAR 1.27) | 2.4, 2.4 (logMAR 1.10) | 3.2, 3.2 (logMAR 0.97) | 4.8, 4.8 (logMAR 0.80) | 6.5, 6.5 (logMAR 0.66) | 9.8, 9.8 (logMAR 0.49) | 13, 13 (logMAR 0.36) | 19, 19 (logMAR 0.20) | 26, 26 (logMAR 0.06) | 38, 38 (logMAR -0.10) | 3, Not Done/Unknown | 39, Other (ie fix and follow)",,,,,,[vamethod_subsequent] = '1',,,,,,
vaosteller_sub,subsequent_treatment_regimen_data,,radio,VA OS (Left Eye) at Initiation of Subsequent Treatment Regimen,"1, 0.16 - No light perception | 2, 0.23 - Low vision/HM/LP | 0.43, 0.43 (logMAR 1.84 or CF) | 0.64, 0.64 (logMAR 1.67) | 0.86, 0.86 (logMAR 1.54) | 1.3, 1.3 (logMAR 1.36) | 1.6, 1.6 (logMAR 1.27) | 2.4, 2.4 (logMAR 1.10) | 3.2, 3.2 (logMAR 0.97) | 4.8, 4.8 (logMAR 0.80) | 6.5, 6.5 (logMAR 0.66) | 9.8, 9.8 (logMAR 0.49) | 13, 13 (logMAR 0.36) | 19, 19 (logMAR 0.20) | 26, 26 (logMAR 0.06) | 38, 38 (logMAR -0.10) | 3, Not Done/Unknown | 39, Other (ie fix and follow)",,,,,,[vamethod_subsequent] = '1',,,,,,
vaouteller_subs,subsequent_treatment_regimen_data,,radio,VA OU (Both Eyes) at Initiation of Subsequent Treatment Regimen if monocular visual acuity not obtained,"1, 0.16 - No light perception | 2, 0.23 - Low vision/HM/LP | 0.43, 0.43 (logMAR 1.84 or CF) | 0.64, 0.64 (logMAR 1.67) | 0.86, 0.86 (logMAR 1.54) | 1.3, 1.3 (logMAR 1.36) | 1.6, 1.6 (logMAR 1.27) | 2.4, 2.4 (logMAR 1.10) | 3.2, 3.2 (logMAR 0.97) | 4.8, 4.8 (logMAR 0.80) | 6.5, 6.5 (logMAR 0.66) | 9.8, 9.8 (logMAR 0.49) | 13, 13 (logMAR 0.36) | 19, 19 (logMAR 0.20) | 26, 26 (logMAR 0.06) | 38, 38 (logMAR -0.10) | 3, Not Done/Unknown | 39, Other (ie fix and follow)",,,,,,[vamethod_subsequent] = '1',,,,,,
vaother_sub,subsequent_treatment_regimen_data,,notes,"Please explain your selection of ""Other"" (example: fix and follow)",,,,,,,[vaouteller_subs] = '39' or [vaosteller_sub] = '39' or [vaodteller_subs] = '39' or [vaou_subsequent] = '4' or [vaos_subsequent] = '4' or [vaod_subsequent] = '4',,,,,,
onswellingod_subsequent,subsequent_treatment_regimen_data,Optic Nerve Appearance At Initiation of Subsequent Treatment Regimen,radio,Optic Nerve Swelling OD (Right Eye) at Initiation of Subsequent Treatment Regimen,"1, Normal | 2, Swelling | 3, Not Done/Unknown",,,,,,,,,,,,
onswellingos_subsequent,subsequent_treatment_regimen_data,,radio,Optic Nerve Swelling OS (Left Eye) at Initiation of Subsequent Treatment Regimen,"1, Normal | 2, Swelling | 3, Not Done/Unknown",,,,,,,,,,,,
onpallorod_subsequent,subsequent_treatment_regimen_data,,radio,Optic Nerve Pallor OD (Right eye) at Initiation of Subsequent Treatment Regimen,"1, Normal | 2, Pallor | 3, Not Done/Unknown",,,,,,,,,,,,
onpalloros_subsequent,subsequent_treatment_regimen_data,,radio,Optic Nerve Pallor OS (Left eye) at Initiation of Subsequent Treatment Regimen,"1, Normal | 2, Pallor | 3, Not Done/Unknown",,,,,,,,,,,,
visualfield_od_subsequent,subsequent_treatment_regimen_data,Visual Fields at Initiation of Subsequent Treatment Regimen,dropdown,Visual Fields OD (Right Eye) at Initiation of Subsequent Treatment Regimen,"1, Normal | 2, 1 Abnormal Quadrant | 3, 2 Abnormal Quadrants | 4, 3 Abnormal Quadrants | 5, 4 Abnormal Quadrants | 6, Not Done/Unknown",,,,,,,,,,,,
visualfield_os_subsequent,subsequent_treatment_regimen_data,,dropdown,Visual Fields OS (Left Eye) at Initiation of Subsequent Treatment Regimen,"1, Normal | 2, 1 Abnormal Quadrant | 3, 2 Abnormal Quadrants | 4, 3 Abnormal Quadrants | 5, 4 Abnormal Quadrants | 6, Not Done/Unknown",,,,,,,,,,,,
va_validation_subsequent,subsequent_treatment_regimen_data,Overall Opinion of Best Corrected Visual Acuity Prior to Initiation of Subsequent Treatment Regimen,radio,"In your opinion, is the best corrected visual acuity normal for age for both eyes at initiation of subsequent treatment regimen? ","1, Yes | 2, No | 3, Unknown",,,,,,,,,,,,
agelastfollowup,completion_data,Study Completion Information,dropdown,"Age at Last Neuro-Oncology Follow Up, part 1- in YEARS","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20 | 21, 21 | 22, 22 | 23, 23 | 24, 24 | 25, 25 | 26, 26 | 27, 27 | 28, 28 | 29, 29 | 30, 30",,,,,,,,,,,,
agelastfollowup_mons,completion_data,,dropdown,"Age at Last Neuro-Oncology Follow Up, part 2- add MONTHS","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11",,,,,,,,,,,,
ophthofollowup,completion_data,,dropdown,Age at Last Ophthalmologic Follow up (if >6 month difference from last Neuro-Onc follow up; in YEARS),"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20 | 21, 21 | 22, 22 | 23, 23 | 24, 24 | 25, 25 | 26, 26 | 27, 27 | 28, 28 | 29, 29 | 30, 30",,,,,,,,,,,,
ophthofollowup_mons,completion_data,,dropdown,"Age at Last Ophthalmologic Follow up, part 2 (if >6 month difference from last Neuro-Onc follow up; add MONTHS)","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11",,,,,,,,,,,,
vamethod_last,completion_data,Visual Acuity at Last Follow up ,dropdown,Visual Acuity Method,"1, Teller | 2, Lea | 3, HOTV | 4, Snellen | 5, Other",,,,,,,,,,,,
vaod_last,completion_data,"Best Corrected Visual Acuity at Last Follow Up (Lea, HOTV, Snellen, Other converted to logMAR)",radio,VA OD (Right Eye) at Last Follow Up ,"-0.1, -0.1 | 0.0, 0.0 | 0.1, 0.1 | 0.2, 0.2 | 0.3, 0.3 | 0.4, 0.4 | 0.5, 0.5 | 0.6, 0.6 | 0.7, 0.7 | 0.8, 0.8 | 0.9, 0.9 | 1.0, 1.0 | 1.1, 1.1 | 1.2, 1.2 | 1.3, 1.3 | 1.4, 1.4 | 1.5, 1.5 | 1.6, 1.6 | 1, HM/LP | 2, NLP | 3, Unknown",,,,,,[vamethod_last] = '2' or [vamethod_last] = '3' or [vamethod_last] = '4' or [vamethod_last] = '5',,,,,,
vaos_last,completion_data,,radio,VA OS (Left Eye) at Last Follow Up,"-0.1, -0.1 | 0.0, 0.0 | 0.1, 0.1 | 0.2, 0.2 | 0.3, 0.3 | 0.4, 0.4 | 0.5, 0.5 | 0.6, 0.6 | 0.7, 0.7 | 0.8, 0.8 | 0.9, 0.9 | 1.0, 1.0 | 1.1, 1.1 | 1.2, 1.2 | 1.3, 1.3 | 1.4, 1.4 | 1.5, 1.5 | 1.6, 1.6 | 1, HM/LP | 2, NLP | 3, Unknown",,,,,,[vamethod_last] = '2' or [vamethod_last] = '3' or [vamethod_last] = '4' or [vamethod_last] = '5',,,,,,
vaou_last,completion_data,,radio,VA OU at Last Follow Up ,"-0.1, -0.1 | 0.0, 0.0 | 0.1, 0.1 | 0.2, 0.2 | 0.3, 0.3 | 0.4, 0.4 | 0.5, 0.5 | 0.6, 0.6 | 0.7, 0.7 | 0.8, 0.8 | 0.9, 0.9 | 1.0, 1.0 | 1.1, 1.1 | 1.2, 1.2 | 1.3, 1.3 | 1.4, 1.4 | 1.5, 1.5 | 1.6, 1.6 | 1, HM/LP | 2, NLP | 3, Unknown",If monocular VA not obtained,,,,,[vamethod_last] = '2' or [vamethod_last] = '3' or [vamethod_last] = '4' or [vamethod_last] = '5',,,,,,
vaodteller_last,completion_data,"Best Corrected Visual Acuity at Last Follow Up (Teller, converted to logMAR); skip if entered in prior section",radio,VA OD (Right Eye) at Last Follow Up,"1, 0.16 - No light perception | 2, 0.23 - Low vision/HM/LP | 0.32, 0.32 | 0.43, 0.43 | 0.64, 0.64 | 0.86, 0.86 | 1.3, 1.3 | 1.6, 1.6 | 2.4, 2.4 | 3.2, 3.2 | 4.8, 4.8 | 6.5, 6.5 | 9.8, 9.8 | 13, 13 | 19, 19 | 26, 26 | 38, 38 | 3, Not Done/Unknown",,,,,,[vamethod_last] = '1',,,,,,
vaosteller_last,completion_data,,radio,VA OS (Left Eye) at Last Follow Up ,"1, 0.16 - No light perception | 2, 0.23 - Low vision/HM/LP | 0.32, 0.32 | 0.43, 0.43 | 0.64, 0.64 | 0.86, 0.86 | 1.3, 1.3 | 1.6, 1.6 | 2.4, 2.4 | 3.2, 3.2 | 4.8, 4.8 | 6.5, 6.5 | 9.8, 9.8 | 13, 13 | 19, 19 | 26, 26 | 38, 38 | 3, Not Done/Unknown",,,,,,[vamethod_last] = '1',,,,,,
vaouteller_last,completion_data,,radio,VA OU (Both Eyes) at Last Follow Up if no monocular VA obtained,"1, 0.16 - No light perception | 2, 0.23 - Low vision/HM/LP | 0.32, 0.32 | 0.43, 0.43 | 0.64, 0.64 | 0.86, 0.86 | 1.3, 1.3 | 1.6, 1.6 | 2.4, 2.4 | 3.2, 3.2 | 4.8, 4.8 | 6.5, 6.5 | 9.8, 9.8 | 13, 13 | 19, 19 | 26, 26 | 38, 38 | 3, Not Done/Unknown",,,,,,[vamethod_last] = '1',,,,,,
othertumors,completion_data,Phenotype at Last Neuro Oncology Follow Up,radio,Presence of other glioma(s) at last follow up (non-optic pathway),"1, Yes | 2, No | 3, Unknown",,,,,,,y,,,,,
hormonereplacement,completion_data,,radio,"Hormone replacement or hypothalamic-pituitary dysfunction, presence or history of","1, Yes | 2, No | 3, Unknown","Thyroid, GH, Glucocorticoid, Sex hormone",,,,,,,,,,,
neurodeficits,completion_data,,radio,Presence of Focal Neurologic Deficit(s) at Last Follow Up,"1, Yes | 2, No | 3, Unknown",,,,,,,,,,,,
study_comments,completion_data,General Comments,notes,Comments,,,,,,,,,,,,,